Full Name;070624, Justin 
Test Time;7/6/2024 5:32:57 PM
Reference;
Memo;trial1 5laps no walker

Time (sec.);Sync. In;Left Foot Contact;Right Foot Contact;UCOP Both X;UCOP Both Y;UCOP Left X;UCOP Left Y;UCOP Right X;UCOP Right Y;UCOP Other X;UCOP Other Y;COP Both X;COP Both Y;COP Left X;COP Left Y;COP Right X;COP Right Y;COP Other X;COP Other Y;COMe X;COMe Y;COP Both Angle;COP Left Angle;COP Right Angle;COP Other Angle;COMe Angle;COP Both Vel.;COP Both X Vel.;COP Both Y Vel.;COP Left Vel.;COP Left X Vel.;COP Left Y Vel.;COP Right Vel.;COP Right X Vel.;COP Right Y Vel.;COP Other Vel.;COP Other X Vel.;COP Other Y Vel.;COMe Vel.;COMe X Vel.;COMe Y Vel.;COP Both Angle Vel.;COP Left Angle Vel.;COP Right Angle Vel.;COP Other Angle Vel.;COMe Angle Vel.;COP Both Acc.;COP Both X Acc.;COP Both Y Acc.;COP Left Acc.;COP Left X Acc.;COP Left Y Acc.;COP Right Acc.;COP Right X Acc.;COP Right Y Acc.;COP Other Acc.;COP Other X Acc.;COP Other Y Acc.;COMe Acc.;COMe X Acc.;COMe Y Acc.;[UCOP Both - COMe] Dist.;[UCOP Both - COMe] X Dist.;[UCOP Both - COMe] Y Dist.;[UCOP Left - COMe] Dist.;[UCOP Left - COMe] X Dist.;[UCOP Left - COMe] Y Dist.;[UCOP Right - COMe] Dist.;[UCOP Right - COMe] X Dist.;[UCOP Right - COMe] Y Dist.;[UCOP Other - COMe] Dist.;[UCOP Other - COMe] X Dist.;[UCOP Other - COMe] Y Dist.;Both Feet Pressure;Both Feet Pressure %;Both Feet # Active Sensors;Left Foot Pressure;Left Foot Pressure %;Left Foot Press. % w/o Other;Left Foot # Active Sensors;Right Foot Pressure;Right Foot Pressure %;Right Foot Pres. % w/o Other;Right Foot # Active Sensors;Other Pressure;Other Pressure %;Other # Active Sensors;Wide Turns;UMFCOP Left X;UMFCOP Left Y;UMFCOP Right X;UMFCOP Right Y;Cyclogram X;Cyclogram Y
62.6000;1.0000;1.0000;1.0000;426.7951;27.0528;388.3025;45.8258;428.1418;26.3960;;;427.4759;26.8351;385.8509;44.8017;428.3042;26.4165;;;411.9747;33.8327;-22.3781;8.8195;-31.1970;;-18.6522;183.3369;169.5300;69.7996;18.2183;18.0029;2.7933;41.6305;35.6104;21.5639;;;;105.4558;99.9170;33.7271;136.9334;104.3563;738.2197;;6.0560;-10573.4873;-10018.2129;-3423.2026;-1683.4598;-1672.1191;-200.0061;-508.8190;-713.6719;257.4371;;;;-39.8291;-41.3086;-2.1423;16.2976;14.8204;6.7799;26.5369;23.6722;11.9932;17.7955;16.1671;7.4367;;;;355.0000;100.0000;91.0000;12.0000;3.3803;3.3803;6.0000;343.0000;96.6197;96.6197;85.0000;0.0000;0.0000;0.0000;0.0000;14.0490;-1.0129;-4.7358;-0.9763;-2.1524;-9.8907
62.6083;1.0000;1.0000;1.0000;427.3973;26.7264;388.6200;45.9740;428.5052;26.1765;;;428.3467;26.4391;385.9192;44.8132;428.5859;26.2281;;;412.8045;33.5523;-24.4544;9.5568;-33.7732;;-18.6672;114.7925;104.4946;47.5204;8.3074;8.1921;1.3792;40.6679;33.8049;22.6076;;;;105.1095;99.5801;33.6424;249.1459;88.4748;309.1454;;1.7997;-8225.3252;-7804.2480;-2673.4956;-1189.3086;-1177.2949;-169.6838;-115.5139;-216.6504;125.2441;;;;-41.5558;-40.4297;-10.1624;16.1103;14.5928;6.8259;27.1880;24.1845;12.4217;17.3469;15.7007;7.3758;;;;360.0000;100.0000;92.0000;10.0000;2.7778;2.7778;5.0000;350.0000;97.2222;97.2222;87.0000;0.0000;0.0000;0.0000;0.0000;14.3914;-0.9387;-4.3271;-1.0913;-2.3467;-10.2469
62.6167;1.0000;1.0000;1.0000;428.1035;26.4497;388.9828;46.0829;428.8601;26.0701;;;428.8553;26.1706;385.9424;44.8173;428.8814;26.0387;;;413.6318;33.2732;-27.8295;10.1559;-32.6589;;-18.6425;69.0108;61.0291;32.2172;2.8349;2.7905;0.4999;42.1193;35.4602;22.7291;;;;104.7696;99.2725;33.4909;405.0211;71.8934;133.7256;;2.9590;-5493.8042;-5215.8691;-1836.3922;-656.6984;-648.1934;-105.5237;174.1759;198.6328;14.5844;;;;-40.7904;-36.9141;-18.1824;15.9998;14.4718;6.8235;27.7787;24.6489;12.8096;16.8460;15.2283;7.2031;;;;369.0000;100.0000;95.0000;7.0000;1.8970;1.8970;3.0000;362.0000;98.1030;98.1030;92.0000;0.0000;0.0000;0.0000;0.0000;14.7693;-0.9129;-3.9567;-1.0996;-2.4759;-10.4538
62.6250;1.0000;1.0000;1.0000;428.7903;26.1516;388.9375;46.0375;429.2319;25.9312;;;429.1733;25.9758;385.9476;44.8183;429.2099;25.8540;;;414.4566;32.9960;-31.4865;10.6811;-29.3441;;-18.5801;44.7520;38.1628;23.3739;0.6298;0.6189;0.1167;45.2212;39.4189;22.1608;;;;104.4221;98.9795;33.2721;438.8386;63.0185;397.7710;;7.4849;-2911.0588;-2743.9453;-1061.1969;-264.6165;-260.5957;-45.9778;372.2195;475.0488;-68.1976;;;;-41.6977;-35.1563;-26.2573;15.8839;14.3336;6.8444;28.6584;25.5191;13.0415;16.3774;14.7753;7.0647;;;;365.0000;100.0000;95.0000;4.0000;1.0959;1.0959;3.0000;361.0000;98.9041;98.9041;92.0000;0.0000;0.0000;0.0000;0.0000;14.7151;-0.9471;-3.5614;-1.1346;-2.5681;-10.5824
62.6333;1.0000;1.0000;1.0000;429.5407;25.7017;389.8900;45.7200;429.6505;25.6463;;;429.4388;25.8125;385.9482;44.8184;429.5791;25.6777;;;415.2792;32.7210;-31.6040;10.8016;-25.5246;;-18.4803;37.4041;31.8567;19.6014;0.0708;0.0696;0.0133;49.1000;44.3079;21.1572;;;;104.0754;98.7085;32.9897;14.0991;14.4680;458.3370;;11.9820;-881.7490;-756.7383;-452.6917;-67.0768;-65.9180;-12.4146;465.4619;586.6699;-120.4376;;;;-41.6052;-32.5195;-33.8928;15.8953;14.2615;7.0193;28.5234;25.3892;12.9990;16.0183;14.3713;7.0748;;;;362.0000;100.0000;98.0000;1.0000;0.2762;0.2762;1.0000;361.0000;99.7238;99.7238;97.0000;0.0000;0.0000;0.0000;0.0000;15.5736;-1.4676;-3.0821;-1.2980;-2.6454;-10.6896
62.6417;1.0000;0.0000;1.0000;430.0634;25.4947;;;430.0634;25.4947;;;429.7425;25.6532;;;429.9867;25.5113;;;416.0998;32.4490;-27.6767;;-22.2098;;-18.3395;41.1540;36.4453;19.1153;;;;52.8269;48.9075;19.9686;;;;103.7395;98.4705;32.6413;471.2803;;397.7749;;16.8965;449.9959;550.6348;-58.3374;;;;447.2292;551.9531;-142.6300;;;;-40.3043;-28.5645;-41.8030;15.5996;13.9637;6.9543;;;;15.5996;13.9637;6.9543;;;;362.0000;100.0000;100.0000;0.0000;0.0000;0.0000;0.0000;362.0000;100.0000;100.0000;100.0000;0.0000;0.0000;0.0000;0.0000;;;-2.6437;-1.3344;-2.7221;-10.8132
62.6500;1.0000;0.0000;1.0000;430.4736;25.3436;;;430.4736;25.3436;;;430.1263;25.4849;;;430.4229;25.3545;;;416.9185;32.1804;-23.6719;;-19.7725;;-18.1631;50.2897;46.0583;20.1913;;;;55.6218;52.3425;18.8161;;;;103.3953;98.2434;32.2307;480.5727;;292.4748;;21.1674;1096.2845;1153.5645;129.1168;;;;335.3879;412.2070;-138.2904;;;;-41.3077;-27.2461;-49.2737;15.1817;13.5551;6.8369;;;;15.1817;13.5551;6.8369;;;;360.0000;100.0000;99.0000;0.0000;0.0000;0.0000;0.0000;360.0000;100.0000;100.0000;99.0000;0.0000;0.0000;0.0000;0.0000;;;-2.2082;-1.3711;-2.2599;-10.8484
62.6583;1.0000;0.0000;1.0000;430.8831;25.2430;;;430.8831;25.2430;;;430.5915;25.3059;;;430.8742;25.2055;;;417.7355;31.9158;-21.0530;;-18.2633;;-17.9469;59.8181;55.8252;21.4886;;;;57.0318;54.1589;17.8729;;;;103.0642;98.0493;31.7578;314.2667;;181.1046;;25.9376;1143.4081;1172.0215;155.6763;;;;169.2027;217.9688;-113.1866;;;;-39.7311;-23.2910;-56.7444;14.7440;13.1476;6.6728;;;;14.7440;13.1476;6.6728;;;;356.0000;100.0000;99.0000;0.0000;0.0000;0.0000;0.0000;356.0000;100.0000;100.0000;99.0000;0.0000;0.0000;0.0000;0.0000;;;-1.7866;-1.3591;-1.7852;-10.8721
62.6667;1.0000;0.0000;1.0000;431.4450;25.0120;;;431.4450;25.0120;;;431.1127;25.1209;;;431.3270;25.0618;;;418.5511;31.6556;-19.5457;;-17.6134;;-17.6937;66.3620;62.5378;22.2020;;;;57.0034;54.3311;17.2488;;;;102.7334;97.8735;31.2236;180.8746;;77.9988;;30.3877;785.2574;805.5176;85.6110;;;;-3.4181;20.6543;-74.8993;;;;-39.7000;-21.0938;-64.1052;14.5047;12.8938;6.6436;;;;14.5047;12.8938;6.6436;;;;347.0000;100.0000;97.0000;0.0000;0.0000;0.0000;0.0000;347.0000;100.0000;100.0000;97.0000;0.0000;0.0000;0.0000;0.0000;;;-1.1836;-1.4324;-1.3106;-10.8903
62.6750;1.0000;0.0000;1.0000;431.7204;24.8920;;;431.7204;24.8920;;;431.6526;24.9371;;;431.7697;24.9203;;;419.3656;31.4003;-18.7901;;-17.7190;;-17.4019;68.4452;64.7974;22.0464;;;;55.7720;53.1262;16.9741;;;;102.4184;97.7307;30.6306;90.6727;;12.6720;;35.0139;249.9838;271.1426;-18.6768;;;;-147.7643;-144.5801;-32.9590;;;;-37.7966;-17.1387;-71.1639;13.9643;12.3548;6.5083;;;;13.9643;12.3548;6.5083;;;;335.0000;100.0000;95.0000;0.0000;0.0000;0.0000;0.0000;335.0000;100.0000;100.0000;95.0000;0.0000;0.0000;0.0000;0.0000;;;-0.8862;-1.4749;-0.8462;-10.9089
62.6833;1.0000;0.0000;1.0000;432.1492;24.7976;;;432.1492;24.7976;;;432.1756;24.7611;;;432.1944;24.7787;;;420.1790;31.1505;-18.6034;;-18.4464;;-17.0746;66.2097;62.7502;21.1219;;;;53.7299;50.9692;17.0011;;;;102.1068;97.6062;29.9803;22.4098;;87.2994;;39.2745;-268.2523;-245.6543;-110.9344;;;;-245.0528;-258.8379;3.2410;;;;-37.3947;-14.9414;-78.0304;13.5516;11.9702;6.3529;;;;13.5516;11.9702;6.3529;;;;331.0000;100.0000;96.0000;0.0000;0.0000;0.0000;0.0000;331.0000;100.0000;100.0000;96.0000;0.0000;0.0000;0.0000;0.0000;;;-0.4477;-1.4519;-0.3990;-10.9326
62.6917;1.0000;0.0000;1.0000;432.6349;24.6474;;;432.6349;24.6474;;;432.6551;24.5967;;;432.5970;24.6353;;;420.9916;30.9066;-18.9282;;-19.6080;;-16.7097;60.8283;57.5391;19.7317;;;;51.2767;48.3032;17.2076;;;;101.8139;97.5146;29.2738;38.9799;;139.3813;;43.7959;-645.7704;-625.3418;-166.8274;;;;-294.3810;-319.9219;24.7742;;;;-35.1489;-10.9863;-84.7870;13.2191;11.6433;6.2592;;;;13.2191;11.6433;6.2592;;;;324.0000;100.0000;96.0000;0.0000;0.0000;0.0000;0.0000;324.0000;100.0000;100.0000;96.0000;0.0000;0.0000;0.0000;0.0000;;;0.0605;-1.4676;0.0271;-10.9639
62.7000;1.0000;0.0000;1.0000;432.8833;24.5439;;;432.8833;24.5439;;;433.0779;24.4450;;;432.9759;24.4901;;;421.8036;30.6690;-19.7396;;-20.9658;;-16.3098;53.9062;50.7385;18.2066;;;;48.6964;45.4724;17.4241;;;;101.5309;97.4451;28.5130;97.3721;;162.9408;;47.9903;-830.6511;-816.0645;-183.0048;;;;-309.6382;-339.6973;25.9827;;;;-33.9505;-8.3496;-91.2964;12.6600;11.0797;6.1251;;;;12.6600;11.0797;6.1251;;;;313.0000;100.0000;97.0000;0.0000;0.0000;0.0000;0.0000;313.0000;100.0000;100.0000;97.0000;0.0000;0.0000;0.0000;0.0000;;;0.3275;-1.5014;0.4310;-11.0031
62.7083;1.0000;0.0000;1.0000;433.2929;24.3655;;;433.2929;24.3655;;;433.4429;24.3051;;;433.3317;24.3445;;;422.6154;30.4381;-20.9693;;-22.2464;;-15.8734;46.9131;43.8062;16.7887;;;;46.1263;42.6929;17.4630;;;;101.2776;97.4158;27.7007;147.5633;;153.6740;;52.3679;-839.1724;-831.8848;-170.1508;;;;-308.4091;-333.5449;4.6692;;;;-30.3955;-3.5156;-97.4762;12.2835;10.6775;6.0726;;;;12.2835;10.6775;6.0726;;;;302.0000;100.0000;94.0000;0.0000;0.0000;0.0000;0.0000;302.0000;100.0000;100.0000;94.0000;0.0000;0.0000;0.0000;0.0000;;;0.7697;-1.5645;0.8127;-11.0488
62.7167;1.0000;0.0000;1.0000;433.5995;24.1860;;;433.5995;24.1860;;;433.7579;24.1752;;;433.6650;24.2015;;;423.4271;30.2145;-22.4038;;-23.2278;;-15.4052;40.8824;37.7966;15.5816;;;;43.5335;40.0049;17.1691;;;;101.0310;97.4011;26.8382;172.1375;;117.7686;;56.1810;-723.6841;-721.1426;-144.8547;;;;-311.1337;-322.5586;-35.2661;;;;-29.5926;-1.7578;-103.4912;11.8246;10.1725;6.0285;;;;11.8246;10.1725;6.0285;;;;295.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;295.0000;100.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;;;1.1131;-1.6560;1.1721;-11.0981
62.7250;1.0000;0.0000;1.0000;434.0091;24.0674;;;434.0091;24.0674;;;434.0347;24.0539;;;433.9766;24.0644;;;424.2390;29.9984;-23.6771;;-23.7438;;-14.9032;36.2643;33.2117;14.5631;;;;40.8477;37.3901;16.4472;;;;100.8143;97.4231;25.9282;152.7928;;61.9167;;60.2329;-554.1756;-550.1953;-122.2229;;;;-322.3022;-313.7695;-86.6272;;;;-26.0028;2.6367;-109.2041;11.4295;9.7701;5.9310;;;;11.4295;9.7701;5.9310;;;;284.0000;100.0000;85.0000;0.0000;0.0000;0.0000;0.0000;284.0000;100.0000;100.0000;85.0000;0.0000;0.0000;0.0000;0.0000;;;1.5394;-1.6615;1.5089;-11.1474
62.7333;1.0000;0.0000;1.0000;434.3080;23.8970;;;434.3080;23.8970;;;434.2851;23.9402;;;434.2662;23.9370;;;425.0512;29.7903;-24.4099;;-23.7553;;-14.3706;33.0052;30.0549;13.6398;;;;37.9665;34.7498;15.2941;;;;100.6152;97.4670;24.9719;87.9323;;1.3838;;63.9212;-391.0918;-378.8086;-110.7971;;;;-345.7420;-316.8457;-138.3728;;;;-23.8953;5.2734;-114.7522;10.9736;9.2568;5.8933;;;;10.9736;9.2568;5.8933;;;;278.0000;100.0000;83.0000;0.0000;0.0000;0.0000;0.0000;278.0000;100.0000;100.0000;83.0000;0.0000;0.0000;0.0000;0.0000;;;1.8729;-1.7463;1.8219;-11.1933
62.7417;1.0000;0.0000;1.0000;434.6016;23.7875;;;434.6016;23.7875;;;434.5184;23.8343;;;434.5330;23.8220;;;425.8641;29.5905;-24.4135;;-23.3065;;-13.8064;30.7379;27.9895;12.7045;;;;34.8625;32.0178;13.7933;;;;100.4574;97.5549;23.9733;0.4353;;53.8634;;67.7024;-272.0753;-247.8516;-112.2253;;;;-372.4750;-327.8320;-180.0934;;;;-18.9404;10.5469;-119.8334;10.4890;8.7375;5.8030;;;;10.4890;8.7375;5.8030;;;;267.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;267.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;2.1850;-1.7738;2.1097;-11.2332
62.7500;1.0000;0.0000;1.0000;434.7953;23.7226;;;434.7953;23.7226;;;434.7394;23.7369;;;434.7761;23.7212;;;426.6779;29.3994;-23.7707;;-22.5210;;-13.2157;28.9874;26.5283;11.6842;;;;31.5768;29.1687;12.0946;;;;100.3141;97.6575;22.9335;77.1325;;94.2606;;70.8875;-210.0529;-175.3418;-122.4426;;;;-394.2941;-341.8945;-203.8513;;;;-17.1881;12.3047;-124.7772;9.9054;8.1173;5.6768;;;;9.9054;8.1173;5.6768;;;;265.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;265.0000;100.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;;;2.3889;-1.7848;2.3708;-11.2658
62.7583;1.0000;0.0000;1.0000;435.0568;23.6056;;;435.0568;23.6056;;;434.9493;23.6489;;;434.9946;23.6348;;;427.4929;29.2173;-22.7465;;-21.5881;;-12.5981;27.3122;25.1880;10.5604;;;;28.1988;26.2207;10.3752;;;;100.2055;97.7930;21.8559;122.9082;;111.9424;;74.1055;-201.0292;-160.8398;-134.8572;;;;-405.3596;-353.7598;-206.3232;;;;-13.0344;16.2598;-129.3091;9.4182;7.5639;5.6116;;;;9.4182;7.5639;5.6116;;;;264.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;264.0000;100.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;;;2.6721;-1.8281;2.6045;-11.2910
62.7667;1.0000;0.0000;1.0000;435.0952;23.5955;;;435.0952;23.5955;;;435.1463;23.5709;;;435.1881;23.5615;;;428.3093;29.0444;-21.6139;;-20.7424;;-11.9543;25.4228;23.6353;9.3645;;;;24.8348;23.2251;8.7957;;;;100.1405;97.9688;20.7422;135.9146;;101.4791;;77.2606;-226.7287;-186.3281;-143.5089;;;;-403.6704;-359.4727;-189.5416;;;;-7.8058;21.0938;-133.6487;8.7028;6.7859;5.4489;;;;8.7028;6.7859;5.4489;;;;259.0000;100.0000;77.0000;0.0000;0.0000;0.0000;0.0000;259.0000;100.0000;100.0000;77.0000;0.0000;0.0000;0.0000;0.0000;;;2.7118;-1.8277;2.8105;-11.3102
62.7750;1.0000;0.0000;1.0000;435.2899;23.5407;;;435.2899;23.5407;;;435.3270;23.5029;;;435.3569;23.4993;;;429.1273;28.8811;-20.6165;;-20.2346;;-11.2898;23.1670;21.6833;8.1573;;;;21.5835;20.2515;7.4650;;;;100.0961;98.1592;19.5959;119.6864;;60.9400;;79.7377;-270.6953;-234.2285;-144.8547;;;;-390.1605;-356.8359;-159.6863;;;;-5.3265;22.8516;-137.5488;8.1546;6.1627;5.3404;;;;8.1546;6.1627;5.3404;;;;250.0000;100.0000;74.0000;0.0000;0.0000;0.0000;0.0000;250.0000;100.0000;100.0000;74.0000;0.0000;0.0000;0.0000;0.0000;;;2.9142;-1.8287;2.9898;-11.3253
62.7833;1.0000;0.0000;1.0000;435.4660;23.4616;;;435.4660;23.4616;;;435.4880;23.4446;;;435.5019;23.4458;;;429.9472;28.7276;-19.9257;;-20.2574;;-10.6034;20.5516;19.3213;7.0040;;;;18.5458;17.3987;6.4213;;;;100.0992;98.3899;18.4193;82.8921;;2.7395;;82.3629;-313.8478;-283.4473;-138.4003;;;;-364.5241;-342.3340;-125.2441;;;;0.3680;27.6855;-141.2018;7.6281;5.5188;5.2661;;;;7.6281;5.5188;5.2661;;;;247.0000;100.0000;72.0000;0.0000;0.0000;0.0000;0.0000;247.0000;100.0000;100.0000;72.0000;0.0000;0.0000;0.0000;0.0000;;;3.1049;-1.8582;3.1438;-11.3384
62.7917;1.0000;0.0000;1.0000;435.6309;23.3774;;;435.6309;23.3774;;;435.6270;23.3950;;;435.6248;23.3988;;;430.7693;28.5842;-19.6383;;-20.9061;;-9.8992;17.7150;16.6846;5.9537;;;;15.7827;14.7437;5.6319;;;;100.1371;98.6462;17.2151;34.4895;;77.8450;;84.5068;-340.3929;-316.4063;-126.0406;;;;-331.5744;-318.6035;-94.7296;;;;4.5547;30.7617;-144.4977;7.1236;4.8616;5.2068;;;;7.1236;4.8616;5.2068;;;;243.0000;100.0000;68.0000;0.0000;0.0000;0.0000;0.0000;243.0000;100.0000;100.0000;68.0000;0.0000;0.0000;0.0000;0.0000;;;3.2863;-1.8955;3.2747;-11.3510
62.8000;1.0000;0.0000;1.0000;435.8136;23.3530;;;435.8136;23.3530;;;435.7435;23.3530;;;435.7280;23.3570;;;431.5937;28.4509;-19.7848;;-22.0340;;-9.1793;14.8552;13.9783;5.0283;;;;13.3611;12.3853;5.0125;;;;100.2152;98.9319;15.9867;17.5841;;135.3390;;86.3944;-343.1798;-324.7559;-111.0443;;;;-290.5869;-283.0078;-74.3225;;;;9.3750;34.2773;-147.4091;6.6179;4.2199;5.0980;;;;6.6179;4.2199;5.0980;;;;237.0000;100.0000;64.0000;0.0000;0.0000;0.0000;0.0000;237.0000;100.0000;100.0000;64.0000;0.0000;0.0000;0.0000;0.0000;;;3.4689;-1.8705;3.3853;-11.3638
62.8083;1.0000;0.0000;1.0000;435.8844;23.3013;;;435.8844;23.3013;;;435.8388;23.3179;;;435.8148;23.3200;;;432.4207;28.3281;-20.2539;;-23.1363;;-8.4454;12.1905;11.4368;4.2201;;;;11.3299;10.4187;4.4518;;;;100.3348;99.2468;14.7359;56.2852;;132.2765;;88.0618;-319.7558;-304.9805;-96.9818;;;;-243.7434;-235.9863;-67.2913;;;;14.3518;37.7930;-150.1007;6.1046;3.4637;5.0269;;;;6.1046;3.4637;5.0269;;;;236.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;236.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;3.5509;-1.9015;3.4788;-11.3765
62.8167;1.0000;0.0000;1.0000;435.8618;23.2979;;;435.8618;23.2979;;;435.9160;23.2887;;;435.8892;23.2879;;;433.2507;28.2159;-20.6925;;-23.2856;;-7.7006;9.8962;9.2578;3.4969;;;;9.7160;8.9246;3.8409;;;;100.5011;99.5947;13.4667;52.6398;;17.9198;;89.3818;-275.3180;-261.4746;-86.7920;;;;-193.6760;-179.2969;-73.3063;;;;19.9466;41.7480;-152.2980;5.5682;2.6111;4.9180;;;;5.5682;2.6111;4.9180;;;;232.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;232.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;3.5300;-1.9108;3.5590;-11.3876
62.8250;1.0000;0.0000;1.0000;435.9289;23.2888;;;435.9289;23.2888;;;435.9793;23.2653;;;435.9554;23.2621;;;434.0837;28.1144;-20.3089;;-21.2982;;-6.9476;8.0987;7.5952;2.8109;;;;8.5372;7.9541;3.1009;;;;100.7004;99.9609;12.1809;46.0348;;238.4859;;90.3555;-215.7057;-199.5117;-82.3151;;;;-141.4558;-116.4551;-88.7970;;;;23.9172;43.9453;-154.3030;5.1663;1.8452;4.8256;;;;5.1663;1.8452;4.8256;;;;231.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;231.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;3.5971;-1.9017;3.6298;-11.3949
62.8333;1.0000;0.0000;1.0000;435.9987;23.2377;;;435.9987;23.2377;;;436.0335;23.2477;;;436.0179;23.2438;;;434.9200;28.0237;-17.9691;;-16.3312;;-6.1885;6.8374;6.5039;2.1094;;;;7.8077;7.4927;2.1954;;;;100.9484;100.3601;10.8822;280.7723;;596.0491;;91.0933;-151.3503;-130.9570;-84.1827;;;;-87.5368;-55.3711;-108.6548;;;;29.7610;47.9004;-155.8411;4.9061;1.0786;4.7860;;;;4.9061;1.0786;4.7860;;;;232.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;232.0000;100.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;;;3.6779;-1.9324;3.6948;-11.3959
62.8417;1.0000;0.0000;1.0000;436.0532;23.2383;;;436.0532;23.2383;;;436.0835;23.2365;;;436.0802;23.2343;;;435.7599;27.9440;-12.6642;;-8.7050;;-5.4259;6.1481;5.9985;1.3479;;;;7.5615;7.4744;1.1444;;;;101.2422;100.7886;9.5732;636.5984;;915.1355;;91.5157;-82.7171;-60.6445;-91.3788;;;;-29.5473;-2.1973;-126.1230;;;;35.2597;51.4160;-157.0770;4.7148;0.2932;4.7057;;;;4.7148;0.2932;4.7057;;;;235.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;235.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;3.7303;-1.9174;3.7574;-11.3885
62.8500;1.0000;0.0000;1.0000;436.1018;23.2167;;;436.1018;23.2167;;;436.1338;23.2324;;;436.1451;23.2341;;;436.6036;27.8751;-4.7054;;-0.1128;;-4.6629;6.0629;6.0425;0.4974;;;;7.7893;7.7893;0.0153;;;;101.5752;101.2390;8.2574;955.0451;;1031.0668;;91.5543;-10.2231;5.2734;-102.0630;;;;27.3424;37.7930;-135.4889;;;;39.9600;54.0527;-157.9010;4.6854;0.5018;4.6585;;;;4.6854;0.5018;4.6585;;;;235.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;235.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;3.7829;-1.9253;3.8200;-11.3714
62.8583;1.0000;0.0000;1.0000;436.2639;23.1951;;;436.2639;23.1951;;;436.1886;23.2361;;;436.2140;23.2432;;;437.4513;27.8173;3.8604;;7.4870;;-3.9010;6.5884;6.5735;0.4436;;;;8.3401;8.2690;1.0867;;;;101.9586;101.7224;6.9365;1027.9031;;911.9755;;91.4301;63.0624;63.7207;-6.4545;;;;66.0990;57.5684;128.5675;;;;46.0126;58.0078;-158.5052;4.7723;1.1874;4.6223;;;;4.7723;1.1874;4.6223;;;;235.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;235.0000;100.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;;;3.9450;-1.9031;3.8841;-11.3444
62.8667;1.0000;0.0000;1.0000;436.2988;23.2797;;;436.2988;23.2797;;;436.2513;23.2481;;;436.2871;23.2603;;;438.3031;27.7706;10.9107;;13.1357;;-3.1439;7.6604;7.5220;1.4500;;;;9.0139;8.7781;2.0485;;;;102.3709;102.2168;5.6145;846.0393;;677.8471;;90.8463;128.6416;113.8184;120.7672;;;;80.8540;61.0840;115.4114;;;;49.4678;59.3262;-158.6426;4.9178;2.0043;4.4908;;;;4.9178;2.0043;4.4908;;;;236.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;236.0000;100.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;;;3.9561;-1.8121;3.9500;-11.3085
62.8750;1.0000;0.0000;1.0000;436.3878;23.3098;;;436.3878;23.3098;;;436.3245;23.2687;;;436.3636;23.2833;;;439.1593;27.7348;15.6630;;16.7947;;-2.3934;9.1280;8.7891;2.4644;;;;9.5785;9.1699;2.7676;;;;102.8302;102.7405;4.2943;570.2705;;439.0788;;90.0615;176.1085;152.0508;121.7285;;;;67.7460;47.0215;86.2976;;;;55.1175;62.8418;-158.4229;5.2212;2.7714;4.4250;;;;5.2212;2.7714;4.4250;;;;240.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;240.0000;100.0000;100.0000;63.0000;0.0000;0.0000;0.0000;0.0000;;;4.0340;-1.7595;4.0176;-11.2659
62.8833;1.0000;0.0000;1.0000;436.4462;23.2990;;;436.4462;23.2990;;;436.4096;23.2970;;;436.4417;23.3099;;;440.0200;27.7100;18.4172;;18.7426;;-1.6514;10.7611;10.2100;3.3998;;;;9.9077;9.3823;3.1835;;;;103.3290;103.2861;2.9778;330.5067;;233.7458;;89.0438;195.9738;170.5078;112.2528;;;;39.5080;25.4883;49.9054;;;;59.8636;65.4785;-157.9834;5.6770;3.5738;4.4109;;;;5.6770;3.5738;4.4109;;;;243.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;243.0000;100.0000;100.0000;65.0000;0.0000;0.0000;0.0000;0.0000;;;4.0931;-1.7544;4.0859;-11.2196
